episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
185,17535,95,200,1,0,0,0,0,0,34.98922746,0.03498922746,0,4,114.3209008,1,1,1,2.209572077,0.6816806744
186,17633,97,200,1,0,0,0,0,0,36.25299726,0.03625299726,0,5,137.9196309,1,1,1,2.241831303,0.5885187085
187,17731,97,200,1,0,0,0,0,0,36.08645636,0.03608645636,0,4,110.8449098,1,1,1,2.117848635,0.6422167098
188,17827,95,200,1,0,0,0,0,0,35.01309916,0.03501309916,0,4,114.2429575,1,1,1,2.12358284,0.6533277771
189,17923,95,200,1,0,0,0,0,0,35.13913127,0.03513913127,0,3,85.37490517,1,1,1,2.273642063,0.6206072274
190,18021,97,200,1,0,0,0,0,0,36.00256246,0.03600256246,0,4,111.1032029,1,1,1,2.230690241,0.5820175021
191,18067,45,0,0,1,0,0,0,0,10.34875949,0.01034875949,96.6299392,1,96.6299392,0,0,0,4.341557026,0.1105831493
192,18163,95,200,1,0,0,0,0,0,34.94277111,0.03494277111,0,4,114.4728902,1,1,1,2.149677992,0.6633395324
193,18259,95,200,1,0,0,0,0,0,35.31327932,0.03531327932,0,3,84.95387734,1,1,1,2.258569956,0.6119633793
194,18358,98,200,1,0,0,0,0,0,36.02168728,0.03602168728,0,4,111.0442153,1,1,1,2.159680367,0.6460219202
195,18456,97,200,1,0,0,0,0,0,36.25634848,0.03625634848,0,5,137.9068828,1,1,1,2.304562569,0.583100874
196,18553,96,200,1,0,0,0,0,0,35.17605885,0.03517605885,0,4,113.7137056,1,1,1,2.102146387,0.6492270818
197,18649,95,200,1,0,0,0,0,0,35.14434857,0.03514434857,0,3,85.36223097,1,1,1,2.232417583,0.6005711882
198,18747,97,200,1,0,0,0,0,0,36.02566998,0.03602566998,0,5,138.789924,1,1,1,2.154175043,0.6195094146
199,18846,98,200,1,0,0,0,0,0,35.73868969,0.03573868969,0,4,111.9235214,1,1,1,2.168551922,0.6333080598
200,18943,96,200,1,0,0,0,0,0,35.13706931,0.03513706931,0,4,113.839887,1,1,1,2.417049408,0.5930363323
201,19041,97,200,1,0,0,0,0,0,36.17733168,0.03617733168,0,4,110.5664739,1,1,1,2.232395887,0.5751374843
202,19138,96,200,1,0,0,0,0,0,35.2708552,0.0352708552,0,4,113.4080809,1,1,1,2.182763577,0.6607238494
203,19236,97,200,1,0,0,0,0,0,36.11215353,0.03611215353,0,4,110.7660333,1,1,1,2.378805637,0.5539347977
204,19332,95,200,1,0,0,0,0,0,34.88429895,0.03488429895,0,4,114.6647667,1,1,1,2.215433598,0.6616301196
205,19430,97,200,1,0,0,0,0,0,36.0831904,0.0360831904,0,6,166.2824139,1,1,1,2.195937395,0.6346325303
